
  66680856, $GNGGA,183120.40,4028.8847072,N,10650.3564035,W,4,21,0.7,2115.581,M,-12.181,M,2.4,0000*51
  66681856, $GNGGA,183121.40,4028.8849287,N,10650.3569571,W,4,21,0.7,2115.734,M,-12.181,M,1.4,0000*51
  66682858, $GNGGA,183122.40,4028.8851920,N,10650.3575179,W,4,21,0.7,2115.858,M,-12.181,M,2.4,0000*5A
  66683857, $GNGGA,183123.40,4028.8854209,N,10650.3580474,W,4,20,0.8,2115.996,M,-12.181,M,1.4,0000*52
  66684858, $GNGGA,183124.40,4028.8856660,N,10650.3584581,W,4,21,0.7,2116.120,M,-12.181,M,2.4,0000*58
  66685858, $GNGGA,183125.40,4028.8858844,N,10650.3588608,W,4,20,0.7,2116.173,M,-12.181,M,1.4,0000*55
  66686856, $GNGGA,183126.40,4028.8860959,N,10650.3592408,W,4,21,0.7,2116.200,M,-12.181,M,2.4,0000*5C
  66687858, $GNGGA,183127.40,4028.8862134,N,10650.3594389,W,4,21,0.7,2116.253,M,-12.181,M,1.4,0000*51
  66688858, $GNGGA,183128.40,4028.8863996,N,10650.3597153,W,4,21,0.7,2116.302,M,-12.181,M,2.4,0000*5F
  66689858, $GNGGA,183129.40,4028.8865874,N,10650.3601335,W,4,21,0.7,2116.339,M,-12.181,M,1.4,0000*50
  66690860, $GNGGA,183130.40,4028.8867972,N,10650.3605506,W,4,20,0.8,2116.423,M,-12.181,M,2.4,0000*5E
  66691858, $GNGGA,183131.40,4028.8869538,N,10650.3608705,W,4,19,0.8,2116.518,M,-12.181,M,1.4,0000*5F
  66692857, $GNGGA,183132.40,4028.8871773,N,10650.3610730,W,4,19,0.8,2116.405,M,-12.181,M,2.4,0000*59
  66693856, $GNGGA,183133.40,4028.8872164,N,10650.3611195,W,4,18,0.8,2116.387,M,-12.181,M,1.4,0000*5C
  66694858, $GNGGA,183134.40,4028.8873199,N,10650.3612218,W,4,20,0.8,2116.397,M,-12.181,M,2.4,0000*54
  66695857, $GNGGA,183135.40,4028.8873041,N,10650.3612021,W,4,20,0.8,2116.396,M,-12.181,M,1.4,0000*5B
  66696857, $GNGGA,183136.40,4028.8872731,N,10650.3612210,W,4,19,0.8,2116.424,M,-12.181,M,2.4,0000*5E
  66697859, $GNGGA,183137.40,4028.8872686,N,10650.3612214,W,4,19,0.8,2116.423,M,-12.181,M,1.4,0000*52
  66698859, $GNGGA,183138.40,4028.8872329,N,10650.3612743,W,4,20,0.8,2116.544,M,-12.181,M,2.4,0000*53
  66699857, $GNGGA,183139.40,4028.8872417,N,10650.3611403,W,4,20,0.8,2116.569,M,-12.181,M,1.4,0000*50
  66700857, $GNGGA,183140.40,4028.8872758,N,10650.3610134,W,4,20,0.8,2116.499,M,-12.181,M,2.4,0000*5B
  66701857, $GNGGA,183141.40,4028.8872235,N,10650.3607865,W,4,19,0.8,2116.427,M,-12.181,M,1.4,0000*53
  66702857, $GNGGA,183142.40,4028.8871176,N,10650.3607281,W,4,19,0.8,2116.455,M,-12.181,M,2.4,0000*51
  66703856, $GNGGA,183143.40,4028.8870814,N,10650.3608427,W,4,20,0.8,2116.576,M,-12.181,M,1.4,0000*50
  66704857, $GNGGA,183144.40,4028.8870683,N,10650.3609536,W,4,20,0.8,2116.536,M,-12.181,M,2.4,0000*50
  66705857, $GNGGA,183145.40,4028.8871237,N,10650.3608993,W,4,20,0.8,2116.406,M,-12.181,M,3.4,0000*5A
  66706857, $GNGGA,183146.40,4028.8870773,N,10650.3608831,W,4,20,0.8,2116.465,M,-12.181,M,4.4,0000*56
  66707859, $GNGGA,183147.40,4028.8871491,N,10650.3608611,W,4,19,0.8,2116.336,M,-12.181,M,1.4,0000*5B
  66708859, $GNGGA,183148.40,4028.8871946,N,10650.3608568,W,4,19,0.8,2116.287,M,-12.181,M,2.4,0000*56
  66709857, $GNGGA,183149.40,4028.8871992,N,10650.3608604,W,4,19,0.8,2116.262,M,-12.181,M,1.4,0000*5F
  66710857, $GNGGA,183150.40,4028.8872116,N,10650.3608584,W,4,19,0.8,2116.240,M,-12.181,M,2.4,0000*58
  66711856, $GNGGA,183151.40,4028.8872120,N,10650.3608581,W,4,19,0.8,2116.250,M,-12.181,M,1.4,0000*5B
  66712857, $GNGGA,183152.40,4028.8872118,N,10650.3608552,W,4,19,0.8,2116.247,M,-12.181,M,2.4,0000*58
  66713855, $GNGGA,183153.40,4028.8872113,N,10650.3608523,W,4,19,0.8,2116.252,M,-12.181,M,3.4,0000*51
  66714856, $GNGGA,183154.40,4028.8872113,N,10650.3608537,W,4,19,0.8,2116.243,M,-12.181,M,4.4,0000*54
  66715859, $GNGGA,183155.40,4028.8872209,N,10650.3608292,W,4,19,0.8,2116.254,M,-12.181,M,1.4,0000*56
  66716856, $GNGGA,183156.40,4028.8872249,N,10650.3607848,W,4,20,0.8,2116.195,M,-12.181,M,2.4,0000*54
  66717855, $GNGGA,183157.40,4028.8872288,N,10650.3607826,W,4,20,0.8,2116.196,M,-12.181,M,3.4,0000*52
  66718856, $GNGGA,183158.40,4028.8872405,N,10650.3607842,W,4,20,0.8,2116.184,M,-12.181,M,4.4,0000*58
  66719856, $GNGGA,183159.40,4028.8872384,N,10650.3607825,W,4,20,0.8,2116.182,M,-12.181,M,1.4,0000*55
  66720857, $GNGGA,183200.40,4028.8871322,N,10650.3607668,W,1,20,0.7,2115.461,M,-12.181,M,2.4,*50
  66721856, $GNGGA,183201.40,4028.8873434,N,10650.3605445,W,1,20,0.8,2116.232,M,-12.181,M,1.4,*53
  66722855, $GNGGA,183202.40,4028.8872458,N,10650.3607871,W,4,20,0.8,2116.175,M,-12.181,M,2.4,0000*54
  66723857, $GNGGA,183203.40,4028.8872439,N,10650.3607880,W,4,20,0.8,2116.171,M,-12.181,M,1.4,0000*5B
  66724856, $GNGGA,183204.40,4028.8872439,N,10650.3607861,W,4,20,0.8,2116.184,M,-12.181,M,2.4,0000*5A
  66725859, $GNGGA,183205.40,4028.8872429,N,10650.3607827,W,4,19,0.8,2116.187,M,-12.181,M,1.4,0000*52
  66726854, $GNGGA,183206.40,4028.8872436,N,10650.3607808,W,4,19,0.8,2116.194,M,-12.181,M,2.4,0000*53
  66727856, $GNGGA,183207.40,4028.8872452,N,10650.3607865,W,4,20,0.8,2116.185,M,-12.181,M,1.4,0000*52
  66728856, $GNGGA,183208.40,4028.8872446,N,10650.3607866,W,4,20,0.8,2116.185,M,-12.181,M,2.4,0000*58
  66729856, $GNGGA,183209.40,4028.8872452,N,10650.3607830,W,4,20,0.8,2116.196,M,-12.181,M,1.4,0000*5E
  66730857, $GNGGA,183210.40,4028.8872450,N,10650.3607847,W,4,20,0.8,2116.192,M,-12.181,M,2.4,0000*53
  66731854, $GNGGA,183211.40,4028.8872450,N,10650.3607840,W,4,21,0.7,2116.190,M,-12.181,M,1.4,0000*5A
  66732857, $GNGGA,183212.40,4028.8872461,N,10650.3607886,W,4,20,0.8,2116.193,M,-12.181,M,2.4,0000*5F
  66733856, $GNGGA,183213.40,4028.8872458,N,10650.3607910,W,4,21,0.7,2116.190,M,-12.181,M,1.4,0000*54
  66734860, $GNGGA,183214.40,4028.8872456,N,10650.3607913,W,4,21,0.7,2116.186,M,-12.181,M,2.4,0000*5A
  66735857, $GNGGA,183215.40,4028.8872460,N,10650.3607875,W,4,19,0.8,2116.198,M,-12.181,M,1.4,0000*57
  66736858, $GNGGA,183216.40,4028.8872474,N,10650.3607883,W,4,19,0.8,2116.209,M,-12.181,M,2.4,0000*50
